"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significance","ENSEMBL","hgnc_symbol","gene_biotype"
"ENSG00000113319.13",260.343608685929,1.8755340078005,0.160385972860956,11.6938780514582,1.36985575627356e-31,5.46260023510493e-30,"Upregulated","ENSG00000113319","RASGRF2","protein_coding"
"ENSG00000225855.7",158.067999281755,1.85897944209052,0.159017866562725,11.6903809758839,1.42744849332117e-31,5.68229496553242e-30,"Upregulated","ENSG00000225855","RUSC1-AS1","lncRNA"
"ENSG00000287190.1",13.8489150380212,3.49423957715591,0.298928954210713,11.6891974763102,1.44747875394753e-31,5.75195665685793e-30,"Upregulated","ENSG00000287190","","lncRNA"
"ENSG00000131242.18",1615.40535348288,1.82939075373842,0.156554689153274,11.6853143373264,1.51517970622246e-31,6.01047726395054e-30,"Upregulated","ENSG00000131242","RAB11FIP4","protein_coding"
"ENSG00000185842.15",290.728918988751,1.25852040872335,0.10770305663242,11.6850946303089,1.51910281552703e-31,6.01554128866364e-30,"Upregulated","ENSG00000185842","DNAH14","protein_coding"
"ENSG00000285894.2",256.15069186896,6.24153335158106,0.534168410084523,11.6845796826388,1.52833733285021e-31,6.04158392620612e-30,"Upregulated","ENSG00000285894","","lncRNA"
"ENSG00000253508.1",11.8258804485454,5.76828332906734,0.493804166951491,11.6813176459768,1.58814378789418e-31,6.26710213521436e-30,"Upregulated","ENSG00000253508","","lncRNA"
"ENSG00000099399.6",106.058956681477,10.0422842014767,0.859759533733932,11.6803406155475,1.60650480615517e-31,6.32857092615373e-30,"Upregulated","ENSG00000099399","MAGEB2","protein_coding"
"ENSG00000169427.8",52.0661936434083,5.75521489606131,0.493076735561644,11.6720471297551,1.77109406652291e-31,6.96487337925013e-30,"Upregulated","ENSG00000169427","KCNK9","protein_coding"
"ENSG00000121454.6",30.6521212703501,2.47369035599366,0.21197317515466,11.6698273457894,1.81791807928416e-31,7.1366628570171e-30,"Upregulated","ENSG00000121454","LHX4","protein_coding"
"ENSG00000267796.8",31.09388040363,1.49709409816168,0.128298395266591,11.6688450783104,1.83902828324578e-31,7.20708842727183e-30,"Upregulated","ENSG00000267796","LIN37","protein_coding"
"ENSG00000233871.2",36.4011268466967,2.34107205623972,0.200817559495692,11.6577059402514,2.09614023534303e-31,8.20056240092032e-30,"Upregulated","ENSG00000233871","DLG5-AS1","lncRNA"
"ENSG00000144354.14",177.873728983091,3.69770943788037,0.31721192657556,11.6569054568621,2.11593510032588e-31,8.26378089869539e-30,"Upregulated","ENSG00000144354","CDCA7","protein_coding"
"ENSG00000143368.10",3360.73143338852,1.04702631870721,0.0898598246745698,11.651773442682,2.24732624155527e-31,8.7513273472432e-30,"Upregulated","ENSG00000143368","SF3B4","protein_coding"
"ENSG00000234741.8",4625.07648601859,1.84744602642671,0.158555512344771,11.6517300414604,2.24847125859658e-31,8.7513273472432e-30,"Upregulated","ENSG00000234741","GAS5","lncRNA"
"ENSG00000161664.7",31.751756421456,2.0713692100176,0.177798945592189,11.6500646453136,2.29284822986465e-31,8.89359048887771e-30,"Upregulated","ENSG00000161664","ASB16","protein_coding"
"ENSG00000176092.16",144.29977606859,2.54974782672014,0.219215477254951,11.6312399956813,2.85913785346888e-31,1.10524155458074e-29,"Upregulated","ENSG00000176092","CRYBG2","protein_coding"
"ENSG00000182010.11",69.5297647199439,2.83538245535946,0.24387288311729,11.6264769543721,3.02319012236175e-31,1.1666742186975e-29,"Upregulated","ENSG00000182010","RTKN2","protein_coding"
"ENSG00000182798.10",46.5124026093554,6.64269627821869,0.571658118973721,11.6200506172187,3.25943088845625e-31,1.2557095609256e-29,"Upregulated","ENSG00000182798","MAGEB17","protein_coding"
"ENSG00000225953.3",70.8402355425165,2.17467812328226,0.187210847445748,11.6161972073358,3.40978394551311e-31,1.31141098276672e-29,"Upregulated","ENSG00000225953","SATB2-AS1","lncRNA"
"ENSG00000104635.15",17638.5278776111,-1.6561763418455,0.142591423235621,-11.614838426213,3.46442676533171e-31,1.33017601986469e-29,"Downregulated","ENSG00000104635","SLC39A14","protein_coding"
"ENSG00000186193.9",82.0515414010576,2.83987231677476,0.244526788096712,11.613747266216,3.508935940946e-31,1.34499348967458e-29,"Upregulated","ENSG00000186193","SAPCD2","protein_coding"
"ENSG00000168995.13",51.3184888757592,-2.09121583726956,0.180157556775007,-11.6077053591552,3.76586165561279e-31,1.44104436754341e-29,"Downregulated","ENSG00000168995","SIGLEC7","protein_coding"
"ENSG00000175879.9",27.8255554333203,3.07931457390183,0.265315434613012,11.6062398646099,3.8309434366629e-31,1.46348477840921e-29,"Upregulated","ENSG00000175879","HOXD8","protein_coding"
"ENSG00000034152.19",2966.84550142676,-1.26546614294116,0.109057302612907,-11.6036809330675,3.9472721451288e-31,1.50539422581842e-29,"Downregulated","ENSG00000034152","MAP2K3","protein_coding"
"ENSG00000180900.20",4184.80562576202,1.3165228711628,0.113512052924347,11.5980888130023,4.21383608387506e-31,1.60436338670821e-29,"Upregulated","ENSG00000180900","SCRIB","protein_coding"
"ENSG00000112964.14",3706.5722563811,-2.46093592695298,0.212188569016421,-11.5978722999095,4.22450853797314e-31,1.6057371081627e-29,"Downregulated","ENSG00000112964","GHR","protein_coding"
"ENSG00000283341.2",37.2894754667369,1.81688993310683,0.156917366113822,11.5786415366475,5.28773304988106e-31,2.00651372660762e-29,"Upregulated","ENSG00000283341","","lncRNA"
"ENSG00000279204.1",6.22194044074624,3.85633568256265,0.333091049112509,11.5774221277861,5.36347335273827e-31,2.03186248846235e-29,"Upregulated","ENSG00000279204","","TEC"
"ENSG00000114770.17",677.810400331613,1.07234908811898,0.0926441639967497,11.5749232531971,5.52206529813553e-31,2.08846163438637e-29,"Upregulated","ENSG00000114770","ABCC5","protein_coding"
"ENSG00000213398.8",3238.92490258957,-2.53622343012704,0.219222612133625,-11.5691689166677,5.90518916672518e-31,2.22965032823361e-29,"Downregulated","ENSG00000213398","LCAT","protein_coding"
"ENSG00000101464.11",1202.81857837678,1.12128054281784,0.0969341088328246,11.5674508830698,6.02460911712819e-31,2.27096791430056e-29,"Upregulated","ENSG00000101464","PIGU","protein_coding"
"ENSG00000181544.15",24.1192375878637,2.28445032211795,0.197570341190779,11.5627189200024,6.36606419686672e-31,2.39570594693345e-29,"Upregulated","ENSG00000181544","FANCB","protein_coding"
"ENSG00000132749.11",109.399450304276,2.30241796158399,0.199177574680205,11.559624447083,6.59967855243217e-31,2.47951559498815e-29,"Upregulated","ENSG00000132749","TESMIN","protein_coding"
"ENSG00000134042.14",142.469723907836,-2.34256225879708,0.202689309285234,-11.5574041228811,6.77252450518205e-31,2.54025547859386e-29,"Downregulated","ENSG00000134042","MRO","protein_coding"
"ENSG00000070882.13",363.320466036812,1.7526853909304,0.151687146791456,11.5546071503345,6.9966697363517e-31,2.62000499353005e-29,"Upregulated","ENSG00000070882","OSBPL3","protein_coding"
"ENSG00000173209.23",839.400219809301,1.37383628624471,0.118914275751331,11.5531653164807,7.11507702408302e-31,2.65996218350998e-29,"Upregulated","ENSG00000173209","AHSA2P","transcribed_unitary_pseudogene"
"ENSG00000155495.9",168.719485194772,8.65688635091126,0.749439510713781,11.551147527125,7.28413006830328e-31,2.71869091055063e-29,"Upregulated","ENSG00000155495","MAGEC1","protein_coding"
"ENSG00000274020.4",232.43963538481,2.26701210367235,0.196310973405221,11.5480661337908,7.55001717678548e-31,2.81330967915302e-29,"Upregulated","ENSG00000274020","LINC01138","lncRNA"
"ENSG00000225518.3",43.696419142991,2.43300382517377,0.21069853366862,11.5473220568318,7.61565284781741e-31,2.83312257333698e-29,"Upregulated","ENSG00000225518","LINC01703","lncRNA"
"ENSG00000102125.16",1083.64624131256,1.06221937162749,0.0920100664157456,11.5445995531388,7.86067138474927e-31,2.91668763384421e-29,"Upregulated","ENSG00000102125","TAFAZZIN","protein_coding"
"ENSG00000134294.14",11824.4244693998,-1.64487584609047,0.14248082460075,-11.5445418757199,7.86594597248791e-31,2.91668763384421e-29,"Downregulated","ENSG00000134294","SLC38A2","protein_coding"
"ENSG00000164916.11",878.668245084349,1.20988761313586,0.10481382580366,11.5432062884743,7.98907256435316e-31,2.95751823107081e-29,"Upregulated","ENSG00000164916","FOXK1","protein_coding"
"ENSG00000171792.11",480.327507951458,1.13430808329263,0.0983576778620121,11.5324813268159,9.04971883618195e-31,3.33928748614311e-29,"Upregulated","ENSG00000171792","RHNO1","protein_coding"
"ENSG00000185650.10",11014.0546696885,-1.11243600969708,0.0964946797270171,-11.5284698891603,9.48138426665885e-31,3.4928989364855e-29,"Downregulated","ENSG00000185650","ZFP36L1","protein_coding"
"ENSG00000183814.15",176.613328108302,1.52780720890052,0.132578548512739,11.5237889239202,1.00109946937224e-30,3.68203736874288e-29,"Upregulated","ENSG00000183814","LIN9","protein_coding"
"ENSG00000267080.6",230.217413749307,1.10875923857829,0.0962469328226771,11.5199436081879,1.04679484932089e-30,3.84388480211048e-29,"Upregulated","ENSG00000267080","ASB16-AS1","lncRNA"
"ENSG00000186638.16",96.2861636651386,1.88580245622986,0.163871410177918,11.507818564461,1.20487646647223e-30,4.41723259401834e-29,"Upregulated","ENSG00000186638","KIF24","protein_coding"
"ENSG00000152782.16",2481.10026006443,-1.59990018776719,0.139058799477443,-11.5052063859268,1.24191906956225e-30,4.54570377635265e-29,"Downregulated","ENSG00000152782","PANK1","protein_coding"
"ENSG00000145850.9",75.7048871297571,-3.58598136234354,0.31185887625729,-11.4987311099814,1.33868930770998e-30,4.89202700389837e-29,"Downregulated","ENSG00000145850","TIMD4","protein_coding"
"ENSG00000187498.16",9112.62005836163,1.77957987341817,0.154782967812727,11.4972590238177,1.36171264942385e-30,4.96817472253678e-29,"Upregulated","ENSG00000187498","COL4A1","protein_coding"
"ENSG00000213186.8",84.1097640526937,2.00012247202271,0.173974025721558,11.4966729299227,1.37098813264328e-30,4.99400004086247e-29,"Upregulated","ENSG00000213186","TRIM59","protein_coding"
"ENSG00000095059.16",65.1529675348882,1.63071825415079,0.141891091351748,11.4927458701987,1.43477610066682e-30,5.21799372290508e-29,"Upregulated","ENSG00000095059","DHPS","protein_coding"
"ENSG00000236675.1",95.1039052286405,1.94481914945884,0.169227721936465,11.4923200951024,1.44186663876847e-30,5.23540394556029e-29,"Upregulated","ENSG00000236675","MTX1LP","transcribed_unprocessed_pseudogene"
"ENSG00000274825.1",14.7221174491887,3.11256376745488,0.27086250974668,11.4913052026501,1.45890846573617e-30,5.28883403926364e-29,"Upregulated","ENSG00000274825","","lncRNA"
"ENSG00000170537.13",73.2357636542093,2.16769374590814,0.188707416692215,11.4870617377147,1.53235600911058e-30,5.54625033233814e-29,"Upregulated","ENSG00000170537","TMC7","protein_coding"
"ENSG00000197580.13",482.434616165781,-3.08122168535419,0.268287136028559,-11.4847910002893,1.57315437073894e-30,5.68486468154152e-29,"Downregulated","ENSG00000197580","BCO2","protein_coding"
"ENSG00000163872.16",633.208672795077,1.04697650850245,0.0911749438602226,11.4831604405213,1.60311398054248e-30,5.77476715970373e-29,"Upregulated","ENSG00000163872","YEATS2","protein_coding"
"ENSG00000112039.5",160.082757194209,1.63192279567204,0.142120871180035,11.4826399678113,1.61279576802959e-30,5.80045060242288e-29,"Upregulated","ENSG00000112039","FANCE","protein_coding"
"ENSG00000178093.14",83.1498000150928,1.37437777824765,0.119698309042595,11.4820149861814,1.62449833714621e-30,5.83330919483939e-29,"Upregulated","ENSG00000178093","TSSK6","protein_coding"
"ENSG00000229953.1",52.9711034690003,3.25676071786938,0.28375801949241,11.4772464358721,1.71660682096651e-30,6.15433328715595e-29,"Upregulated","ENSG00000229953","BCAN-AS2","lncRNA"
"ENSG00000100167.20",62.0431929986094,3.15924379149276,0.275312699010569,11.4751110386357,1.75951660019629e-30,6.29823816101758e-29,"Upregulated","ENSG00000100167","SEPTIN3","protein_coding"
"ENSG00000146215.14",228.948146187039,2.27049305671632,0.198005718160185,11.4668054933621,1.93677673872916e-30,6.91097884949981e-29,"Upregulated","ENSG00000146215","CRIP3","protein_coding"
"ENSG00000102878.17",414.998867781251,1.78108605876374,0.155500931987305,11.4538609897795,2.2490015603305e-30,8.01250869377934e-29,"Upregulated","ENSG00000102878","HSF4","protein_coding"
"ENSG00000137825.11",364.389096680844,2.5519983371926,0.22287902404295,11.4501503591509,2.34737993014825e-30,8.34991327265568e-29,"Upregulated","ENSG00000137825","ITPKA","protein_coding"
"ENSG00000126562.17",227.3499760267,3.60423839256719,0.314923697920364,11.4447989032524,2.49682778676649e-30,8.86763993643786e-29,"Upregulated","ENSG00000126562","WNK4","protein_coding"
"ENSG00000253813.1",5.35495085606937,-3.23145427471575,0.282370824368078,-11.4440090683854,2.5196707276303e-30,8.93480743198701e-29,"Downregulated","ENSG00000253813","COX6B1P4","processed_pseudogene"
"ENSG00000128578.10",92.6159453848581,2.58140255648498,0.225765034228125,11.434022834008,2.82701408497606e-30,9.99347280738817e-29,"Upregulated","ENSG00000128578","STRIP2","protein_coding"
"ENSG00000070814.22",1483.83664939683,1.03712277257051,0.0907183151438789,11.4323416492649,2.88229608602936e-30,1.01730729868707e-28,"Upregulated","ENSG00000070814","TCOF1","protein_coding"
"ENSG00000004777.18",231.794752019102,1.55048361713267,0.135652906454215,11.4297854551018,2.96841329559959e-30,1.04607804975161e-28,"Upregulated","ENSG00000004777","ARHGAP33","protein_coding"
"ENSG00000206195.11",59.366523941492,3.13006151145152,0.274005660977312,11.4233461465261,3.19683727209348e-30,1.12483144264218e-28,"Upregulated","ENSG00000206195","DUXAP8","lncRNA"
"ENSG00000278768.2",82.7675843910498,1.20952592322275,0.105913834188092,11.4199049868666,3.3259735856364e-30,1.16846027204815e-28,"Upregulated","ENSG00000278768","BACE1-AS","lncRNA"
"ENSG00000150907.10",1345.69724446068,-1.70046349242126,0.148990934597278,-11.4132010582899,3.59260197122408e-30,1.26018275935067e-28,"Downregulated","ENSG00000150907","FOXO1","protein_coding"
"ENSG00000165841.11",896.067442376437,-3.63743248989668,0.318985818223548,-11.4031166343186,4.03413663409448e-30,1.41288021098563e-28,"Downregulated","ENSG00000165841","CYP2C19","protein_coding"
"ENSG00000100362.13",15.2031969022146,-3.66165462972048,0.321276085925378,-11.3972212378451,4.31678231193192e-30,1.50491506058608e-28,"Downregulated","ENSG00000100362","PVALB","protein_coding"
"ENSG00000166578.10",59.4955143610438,2.70619081210597,0.237546100838249,11.3922762889242,4.56895387165062e-30,1.59038777186246e-28,"Upregulated","ENSG00000166578","DRC10","protein_coding"
"ENSG00000278876.1",15.4579110842951,2.54267776658718,0.223201042428314,11.3918722731943,4.59019167209683e-30,1.59533725851316e-28,"Upregulated","ENSG00000278876","","TEC"
"ENSG00000110881.12",130.145660569542,3.33050174266289,0.292389898503385,11.3906183480013,4.65673237242146e-30,1.61599277595633e-28,"Upregulated","ENSG00000110881","ASIC1","protein_coding"
"ENSG00000112769.20",1074.35686983313,1.52048052810269,0.133511611150155,11.388376748691,4.77807895543824e-30,1.65557522343157e-28,"Upregulated","ENSG00000112769","LAMA4","protein_coding"
"ENSG00000122877.16",203.500661006075,-2.55782716153473,0.224628091205581,-11.3869425137651,4.85736071485124e-30,1.68048415599039e-28,"Downregulated","ENSG00000122877","EGR2","protein_coding"
"ENSG00000182307.14",2382.02498185491,1.27759029445125,0.112256827884142,11.3809584551047,5.2024792799028e-30,1.79714823757129e-28,"Upregulated","ENSG00000182307","C8orf33","protein_coding"
"ENSG00000164920.9",61.64118278781,4.03338503720578,0.354436073529709,11.379724972796,5.27658717962411e-30,1.81998219412528e-28,"Upregulated","ENSG00000164920","OSR2","protein_coding"
"ENSG00000161640.15",29.0886047206276,-2.38114990744197,0.209251114025163,-11.3793893931462,5.29692953644999e-30,1.82423042975013e-28,"Downregulated","ENSG00000161640","SIGLEC11","protein_coding"
"ENSG00000116704.8",3761.75622821143,-1.36930710324555,0.120478624583256,-11.3655605546799,6.20647632614341e-30,2.13423913605507e-28,"Downregulated","ENSG00000116704","SLC35D1","protein_coding"
"ENSG00000166897.16",286.809155836756,3.72235540298086,0.327632342063892,11.3613795864358,6.51082426817005e-30,2.23551413316473e-28,"Upregulated","ENSG00000166897","ELFN2","protein_coding"
"ENSG00000141027.21",2684.28652759185,-1.16387357953514,0.102458513176776,-11.3594619270637,6.6553281742956e-30,2.27974930462077e-28,"Downregulated","ENSG00000141027","NCOR1","protein_coding"
"ENSG00000276966.2",20.4623078484752,3.42681738519125,0.301672278079845,11.3594043410388,6.65971640241174e-30,2.27974930462077e-28,"Upregulated","ENSG00000276966","H4C5","protein_coding"
"ENSG00000141576.16",392.45077735115,2.58668055657285,0.227749076535662,11.3575896592837,6.79948134943112e-30,2.32409339958751e-28,"Upregulated","ENSG00000141576","RNF157","protein_coding"
"ENSG00000184216.14",5140.19850847744,1.29737558500909,0.11429807111002,11.3508090942347,7.34795825182133e-30,2.5077941601186e-28,"Upregulated","ENSG00000184216","IRAK1","protein_coding"
"ENSG00000277013.1",29.4111732872423,-2.01865843598784,0.177849642888663,-11.3503654165421,7.38534028029593e-30,2.51677338187596e-28,"Downregulated","ENSG00000277013","SUNO1","lncRNA"
"ENSG00000086015.22",1257.91629906613,1.04341846711457,0.0919478143373593,11.3479420324907,7.59287787669521e-30,2.58362446313296e-28,"Upregulated","ENSG00000086015","MAST2","protein_coding"
"ENSG00000267014.6",14.8978993441154,5.52384272046113,0.486854834262674,11.3459748814589,7.76559156503171e-30,2.63450591452494e-28,"Upregulated","ENSG00000267014","LINC01532","lncRNA"
"ENSG00000131094.4",363.421281851218,3.95053072549354,0.348384107426682,11.3395836413833,8.35409709887632e-30,2.82993482947032e-28,"Upregulated","ENSG00000131094","C1QL1","protein_coding"
